entry_time,exit_time,direction,entry_price,exit_price,size,pnl,exit_reason,bars_held,news_risk_score,size_reduced
2013-06-28 14:00:00,2013-07-01 03:00:00,LONG,2911.24,2902.2,34.47210722239644,-311.62784929046256,time_exit,10,0.0,False
2013-07-01 03:00:00,2013-07-01 07:00:00,SHORT,2902.2,2922.98,24.066867785097887,-500.1095125743389,stop_loss,4,0.0,False
2013-07-01 08:00:00,2013-07-01 13:00:00,LONG,2916.45,2943.0214285714283,14.045414335000906,373.20672375860005,take_profit,5,4.0,True
2013-07-01 13:00:00,2013-07-01 19:00:00,LONG,2942.83,2924.93,13.95181560419706,-249.73749931512864,stop_loss,6,4.0,True
2013-07-01 19:00:00,2013-07-02 05:00:00,LONG,2925.54,2931.5,22.842442873564142,136.1409595264431,time_exit,10,0.0,False
2013-07-02 05:00:00,2013-07-02 15:00:00,LONG,2931.5,2943.1,43.4209761471987,503.683323307501,time_exit,10,1.0,False
2013-07-02 15:00:00,2013-07-02 17:00:00,LONG,2943.1,2927.8342857142857,32.84650971209941,-501.4254325478475,stop_loss,2,2.0,False
2013-07-02 17:00:00,2013-07-03 03:00:00,LONG,2927.03,2922.61,27.041642568298546,-119.52406015188154,time_exit,10,0.0,False
2013-07-03 03:00:00,2013-07-03 13:00:00,SHORT,2922.61,2926.63,31.694028671546437,-127.4099952596161,time_exit,10,0.0,False
2013-07-03 14:00:00,2013-07-04 04:00:00,LONG,2933.06,2949.08,28.820197268004577,461.6995602334328,time_exit,10,3.0,False
2013-07-04 04:00:00,2013-07-04 14:00:00,LONG,2949.08,2968.67,33.5758339444025,657.7505869708498,time_exit,10,0.0,False
2013-07-05 06:00:00,2013-07-05 12:00:00,LONG,2970.02,2962.1414285714286,63.87971352508639,-503.28088584407016,stop_loss,6,1.0,False
2013-07-05 13:00:00,2013-07-05 14:00:00,SHORT,2950.59,2935.943571428572,51.28531631168992,751.146722122271,take_profit,1,0.0,False
2013-07-05 14:00:00,2013-07-05 18:00:00,SHORT,2947.34,2959.7514285714287,40.64964900067071,-504.520215025468,stop_loss,4,0.0,False
2013-07-05 18:00:00,2013-07-08 07:00:00,LONG,2958.64,2974.24,32.11169969526063,500.94251524606295,time_exit,10,0.0,False
2013-07-08 07:00:00,2013-07-08 15:00:00,LONG,2974.24,2961.0314285714285,38.195071227406004,-504.5023265265608,stop_loss,8,3.0,False
2013-07-08 15:00:00,2013-07-09 01:00:00,SHORT,2958.26,2970.627142857143,40.58979674549588,-501.9798148939407,stop_loss,10,0.0,False
2013-07-09 01:00:00,2013-07-09 11:00:00,LONG,2972.22,2973.14,38.3785884822863,35.30830140370619,time_exit,10,0.0,False
2013-07-09 11:00:00,2013-07-09 14:00:00,LONG,2973.14,2965.5285714285715,65.6442417658678,-499.64645732648,stop_loss,3,1.0,False
2013-07-09 14:00:00,2013-07-10 00:00:00,LONG,2975.89,2981.57,44.45627970463713,252.51166872235186,time_exit,10,0.0,False
2013-07-10 00:00:00,2013-07-10 10:00:00,LONG,2981.57,2974.56,42.64086389249817,-298.91245588642147,time_exit,10,0.0,False
2013-07-10 10:00:00,2013-07-10 13:00:00,LONG,2974.56,2985.252857142857,69.7076863272181,745.3743316560339,take_profit,3,0.0,False
2013-07-10 13:00:00,2013-07-10 20:00:00,LONG,2991.58,3006.845714285714,24.596446163223945,375.48231957171777,take_profit,7,4.0,True
2013-07-11 09:00:00,2013-07-11 15:00:00,LONG,3027.35,3044.6642857142856,43.53519220942108,753.7807565402412,take_profit,6,3.0,False
2013-07-12 14:00:00,2013-07-12 19:00:00,LONG,3059.75,3071.66,63.764409086003525,759.4341122142927,take_profit,5,1.0,False
2013-07-12 20:00:00,2013-07-15 09:00:00,LONG,3069.18,3070.83,42.11116937053452,69.48342946138578,time_exit,10,0.0,False
2013-07-15 09:00:00,2013-07-15 19:00:00,LONG,3070.83,3079.15,28.93148154622469,240.70992646459413,time_exit,10,5.0,True
2013-07-15 19:00:00,2013-07-16 05:00:00,LONG,3079.15,3079.28,62.26465261448261,8.094404839889535,time_exit,10,0.0,False
2013-07-16 05:00:00,2013-07-16 15:00:00,LONG,3079.28,3075.0614285714287,121.29177523042641,-511.6780175077959,stop_loss,10,3.0,False
2013-07-16 16:00:00,2013-07-17 02:00:00,LONG,3072.2,3077.86,67.1029446797548,379.8026668874329,time_exit,10,1.0,False
2013-07-17 02:00:00,2013-07-17 12:00:00,LONG,3077.86,3082.22,54.880799099152384,239.28028407228643,time_exit,10,0.0,False
2013-07-17 14:00:00,2013-07-18 00:00:00,LONG,3083.36,3074.56,25.577866280676055,-225.08522326995393,time_exit,10,5.0,True
2013-07-18 00:00:00,2013-07-18 10:00:00,SHORT,3074.56,3081.86,38.15321864573737,-278.51849611388974,time_exit,10,0.0,False
2013-07-18 10:00:00,2013-07-18 14:00:00,LONG,3081.86,3089.7757142857145,48.29289611595539,382.27276768358615,take_profit,4,4.0,True
2013-07-18 14:00:00,2013-07-18 16:00:00,LONG,3088.64,3080.445714285714,31.217387656168995,-255.80419370826738,stop_loss,2,6.0,True
2013-07-18 16:00:00,2013-07-18 20:00:00,SHORT,3075.14,3059.3599999999997,48.51039605018888,765.4940496719681,take_profit,4,0.0,False
2013-07-18 20:00:00,2013-07-19 06:00:00,SHORT,3053.6,3048.88,32.01759502601591,151.1230485227887,time_exit,10,0.0,False
2013-07-19 06:00:00,2013-07-19 16:00:00,SHORT,3048.88,3038.26,51.14056702004522,543.1128217528747,time_exit,10,0.0,False
2013-07-19 19:00:00,2013-07-22 01:00:00,SHORT,3042.36,3053.7085714285713,45.611733538949544,-517.6280160477245,stop_loss,3,0.0,False
2013-07-22 01:00:00,2013-07-22 11:00:00,SHORT,3053.82,3049.76,42.986516415553425,174.52525664714454,time_exit,10,0.0,False
2013-07-22 11:00:00,2013-07-22 13:00:00,SHORT,3049.76,3058.1600000000003,61.41815502984702,-515.9125022507205,stop_loss,2,2.0,False
2013-07-22 13:00:00,2013-07-22 14:00:00,SHORT,3043.95,3053.302857142857,27.4425735312071,-256.66646986973905,stop_loss,1,4.0,True
2013-07-23 00:00:00,2013-07-23 10:00:00,LONG,3056.91,3060.8,45.325584872672245,176.31652515473047,time_exit,10,0.0,False
2013-07-23 10:00:00,2013-07-23 13:00:00,LONG,3060.8,3054.9157142857143,87.16966084271198,-512.9311900159526,stop_loss,3,0.0,False
2013-07-23 13:00:00,2013-07-23 14:00:00,SHORT,3049.53,3038.2650000000003,67.95826019518229,765.5498010987199,take_profit,1,0.0,False
2013-07-23 15:00:00,2013-07-24 01:00:00,SHORT,3040.6,3041.86,54.03633060350003,-68.08577656042183,time_exit,10,0.0,False
2013-07-24 01:00:00,2013-07-24 09:00:00,SHORT,3041.86,3056.7557142857145,34.49675821731615,-513.85385418851,stop_loss,8,0.0,False
2013-07-24 09:00:00,2013-07-24 14:00:00,LONG,3053.64,3044.3142857142857,54.8252465444699,-511.28458491756516,stop_loss,5,1.0,False
2013-07-25 00:00:00,2013-07-25 09:00:00,LONG,3053.77,3038.257142857143,32.793969370576306,-508.7281619929709,stop_loss,9,0.0,False
2013-07-25 09:00:00,2013-07-25 11:00:00,SHORT,3032.85,3042.618571428571,25.90883042030624,-253.09226059150117,stop_loss,2,6.0,True
2013-07-25 13:00:00,2013-07-25 15:00:00,LONG,3052.65,3039.787142857143,39.25403619680512,-504.9190598800473,stop_loss,2,0.0,False
2013-07-26 00:00:00,2013-07-26 10:00:00,LONG,3058.16,3048.34,29.745083752554585,-292.0967224500774,time_exit,10,0.0,False
2013-07-26 10:00:00,2013-07-26 13:00:00,SHORT,3048.34,3056.3871428571433,62.24991774860249,-500.9339809684165,stop_loss,3,1.0,False
2013-07-26 13:00:00,2013-07-26 14:00:00,LONG,3057.69,3047.2257142857143,47.63146999924768,-498.42931106355917,stop_loss,1,3.0,False
2013-07-29 00:00:00,2013-07-29 10:00:00,LONG,3076.69,3071.05,31.029318480136823,-175.00535622796772,time_exit,10,0.0,False
2013-07-29 10:00:00,2013-07-29 15:00:00,LONG,3071.05,3061.354285714286,51.05989338573426,-495.0621377271013,stop_loss,5,2.0,False
2013-07-29 15:00:00,2013-07-30 01:00:00,LONG,3064.14,3076.02,40.019821138223165,475.43547512209557,time_exit,10,0.0,False
2013-07-30 01:00:00,2013-07-30 11:00:00,LONG,3076.02,3080.26,40.51862976141465,171.7989901884077,time_exit,10,0.0,False
2013-07-30 11:00:00,2013-07-30 15:00:00,LONG,3080.26,3090.3507142857143,73.70484169792472,743.734499047542,take_profit,4,3.0,False
2013-07-30 16:00:00,2013-07-30 17:00:00,LONG,3092.91,3081.2571428571428,42.86860001252749,-499.54167186026496,stop_loss,1,1.0,False
2013-07-30 17:00:00,2013-07-31 03:00:00,LONG,3076.71,3090.98,35.30141786228446,503.7512328947986,time_exit,10,2.0,False
2013-07-31 03:00:00,2013-07-31 13:00:00,LONG,3090.98,3098.87,36.81375973953064,290.4605643448921,time_exit,10,2.0,False
2013-07-31 13:00:00,2013-07-31 16:00:00,LONG,3098.87,3089.8785714285714,27.860701917780172,-250.50751124358183,stop_loss,3,5.0,True
2013-07-31 16:00:00,2013-07-31 18:00:00,LONG,3090.74,3106.8092857142856,46.65071868937993,749.6437273964184,take_profit,2,3.0,False
2013-07-31 18:00:00,2013-07-31 19:00:00,LONG,3109.36,3094.9157142857143,34.85881638784942,-503.5107035679251,stop_loss,1,0.0,False
2013-07-31 19:00:00,2013-08-01 05:00:00,LONG,3092.13,3101.4,29.21973046451064,270.8669014060131,time_exit,10,0.0,False
2013-08-01 05:00:00,2013-08-01 15:00:00,LONG,3101.4,3115.79,40.756054611726576,586.4796258627402,time_exit,10,2.0,False
2013-08-01 16:00:00,2013-08-02 02:00:00,LONG,3114.54,3123.04,54.77712836928936,465.60559113895954,time_exit,10,0.0,False
2013-08-02 02:00:00,2013-08-02 12:00:00,LONG,3123.04,3124.78,53.232290254604656,92.62418504300048,time_exit,10,0.0,False
2013-08-02 13:00:00,2013-08-02 17:00:00,LONG,3120.11,3130.944285714286,35.171056378277065,381.0532736755031,take_profit,4,4.0,True
2013-08-05 00:00:00,2013-08-05 10:00:00,LONG,3136.52,3140.08,45.89655548405781,163.39173752324328,time_exit,10,0.0,False
2013-08-05 10:00:00,2013-08-05 13:00:00,LONG,3140.08,3134.482857142857,91.25964258201304,-510.7932566233282,stop_loss,3,2.0,False
2013-08-05 13:00:00,2013-08-05 17:00:00,LONG,3137.68,3132.5214285714283,49.26163157548358,-254.1196451701314,stop_loss,4,4.0,True
2013-08-05 17:00:00,2013-08-06 03:00:00,LONG,3139.26,3135.72,63.50717331425412,-224.81539353248615,time_exit,10,0.0,False
2013-08-06 03:00:00,2013-08-06 13:00:00,LONG,3135.72,3132.25,57.81081315962398,-200.60352166388364,time_exit,10,0.0,False
2013-08-06 13:00:00,2013-08-06 14:00:00,SHORT,3132.25,3122.262142857143,75.81830471505425,757.2623963075737,take_profit,1,3.0,False
2013-08-06 15:00:00,2013-08-07 01:00:00,SHORT,3120.55,3117.38,48.07447159923604,152.39607496958175,time_exit,10,1.0,False
2013-08-07 01:00:00,2013-08-07 11:00:00,SHORT,3117.38,3114.91,40.418603822980764,99.83395144277277,time_exit,10,0.0,False
2013-08-07 11:00:00,2013-08-07 13:00:00,SHORT,3114.91,3122.3442857142854,68.58615329676951,-509.8890596519743,stop_loss,2,1.0,False
2013-08-07 13:00:00,2013-08-07 14:00:00,SHORT,3109.35,3095.2264285714286,53.88222273518496,761.0094215305714,take_profit,1,3.0,False
2013-08-07 14:00:00,2013-08-07 17:00:00,SHORT,3102.6,3113.802857142857,22.813138422785133,-255.57233073070074,stop_loss,3,4.0,True
2013-08-07 17:00:00,2013-08-08 03:00:00,SHORT,3114.66,3127.44,37.38809552329853,-477.8198607877627,time_exit,10,0.0,False
2013-08-08 03:00:00,2013-08-08 13:00:00,LONG,3127.44,3124.15,45.93152189716177,-151.11470704166055,time_exit,10,1.0,False
2013-08-08 13:00:00,2013-08-08 14:00:00,LONG,3124.15,3116.2957142857144,64.51536720225585,-506.72212696857116,stop_loss,1,2.0,False
2013-08-09 00:00:00,2013-08-09 10:00:00,LONG,3126.95,3122.39,44.850929143933364,-204.5202368963337,time_exit,10,0.0,False
2013-08-09 10:00:00,2013-08-09 13:00:00,SHORT,3122.39,3129.6085714285714,69.70436188491541,-503.16591514926023,stop_loss,3,0.0,False
2013-08-09 13:00:00,2013-08-09 14:00:00,LONG,3132.83,3123.7914285714287,55.39039985798251,-500.65008557349665,stop_loss,1,0.0,False
2013-08-12 08:00:00,2013-08-12 13:00:00,SHORT,3101.18,3114.7242857142855,36.779114502894906,-498.14683514563774,stop_loss,5,0.0,False
2013-08-12 13:00:00,2013-08-12 23:00:00,SHORT,3119.09,3123.46,30.652820097087844,-133.95282382427052,time_exit,10,0.0,False
2013-08-12 23:00:00,2013-08-13 09:00:00,LONG,3123.46,3133.75,41.30787265087555,425.0580095775079,time_exit,10,0.0,False
2013-08-13 13:00:00,2013-08-13 14:00:00,SHORT,3121.37,3110.0642857142852,65.95491638155083,745.6674403480149,take_profit,1,2.0,False
2013-08-13 14:00:00,2013-08-13 15:00:00,SHORT,3113.62,3123.17,52.44397529847171,-500.83996410039055,stop_loss,1,0.0,False
2013-08-13 15:00:00,2013-08-13 16:00:00,SHORT,3120.39,3131.272857142857,45.79089459122248,-498.335764279903,stop_loss,1,0.0,False
2013-08-13 16:00:00,2013-08-14 02:00:00,LONG,3131.01,3135.7,37.83006646549898,177.42301172317508,time_exit,10,0.0,False
2013-08-14 02:00:00,2013-08-14 12:00:00,LONG,3135.7,3136.74,33.24840699579126,34.5783432756217,time_exit,10,3.0,False
2013-08-14 13:00:00,2013-08-14 14:00:00,LONG,3140.38,3133.4457142857145,71.65901618530201,-496.90409223349883,stop_loss,1,2.0,False
2013-08-14 14:00:00,2013-08-14 21:00:00,SHORT,3130.72,3116.842857142857,26.72125542314982,370.81467882925983,take_profit,7,4.0,True
2013-08-14 21:00:00,2013-08-15 07:00:00,SHORT,3115.38,3109.15,33.48997894693315,208.64256883939413,time_exit,10,0.0,False
2013-08-15 07:00:00,2013-08-15 12:00:00,SHORT,3109.15,3093.747142857143,48.430968364979826,745.9752870160158,take_profit,5,0.0,False
2013-08-15 15:00:00,2013-08-16 01:00:00,SHORT,3087.09,3071.31,33.58543657110348,529.9781890920196,time_exit,10,0.0,False
2013-08-16 01:00:00,2013-08-16 11:00:00,SHORT,3071.31,3078.83,27.714796240673863,-208.41526772986694,time_exit,10,0.0,False
2013-08-16 13:00:00,2013-08-19 02:00:00,SHORT,3080.72,3071.9,23.91640730946147,210.9427124694432,time_exit,10,6.0,True
2013-08-19 02:00:00,2013-08-19 12:00:00,SHORT,3071.9,3075.16,36.69058104375052,-119.61129420261801,time_exit,10,0.0,False
2013-08-19 12:00:00,2013-08-19 13:00:00,SHORT,3075.16,3084.488571428571,53.93228856060251,-503.11120614389364,stop_loss,1,0.0,False
2013-08-19 13:00:00,2013-08-19 19:00:00,LONG,3091.21,3079.6242857142856,43.2080092576118,-500.5956501131932,stop_loss,6,0.0,False
2013-08-19 19:00:00,2013-08-20 05:00:00,SHORT,3069.36,3066.86,29.50536263889625,73.76340659724063,time_exit,10,0.0,False
2013-08-20 05:00:00,2013-08-20 11:00:00,SHORT,3066.86,3077.3814285714284,47.37583736957602,-498.4614888955958,stop_loss,6,2.0,False
2013-08-20 11:00:00,2013-08-20 14:00:00,SHORT,3077.03,3087.0157142857147,49.667872248324535,-495.96918145113676,stop_loss,3,0.0,False
2013-08-20 14:00:00,2013-08-21 00:00:00,LONG,3084.36,3082.23,38.89242680485356,-82.84086909434232,time_exit,10,0.0,False
2013-08-21 00:00:00,2013-08-21 09:00:00,LONG,3082.23,3069.672857142857,39.266506466311846,-493.0751311984047,stop_loss,9,0.0,False
2013-08-21 09:00:00,2013-08-21 12:00:00,SHORT,3070.06,3076.1471428571426,80.59770684808362,-490.6097555423919,stop_loss,3,0.0,False
2013-08-22 00:00:00,2013-08-22 07:00:00,SHORT,3057.6,3079.4371428571426,22.354422002831782,-488.15670676469125,stop_loss,7,0.0,False
2013-08-22 08:00:00,2013-08-22 14:00:00,LONG,3080.89,3100.992142857143,36.243593035029036,728.573884846307,take_profit,6,0.0,False
2013-08-22 14:00:00,2013-08-22 16:00:00,LONG,3099.25,3085.4742857142855,35.523297195744924,-489.3587926551037,stop_loss,2,0.0,False
2013-08-22 16:00:00,2013-08-22 20:00:00,LONG,3083.08,3105.554285714286,32.49794041612094,730.3679980377444,take_profit,4,1.0,False
2013-08-22 20:00:00,2013-08-23 06:00:00,LONG,3104.4,3104.12,27.897854178033263,-7.811399169854896,time_exit,10,0.0,False
2013-08-23 06:00:00,2013-08-23 07:00:00,LONG,3104.12,3096.0514285714285,60.79450197951843,-490.5247816861717,stop_loss,1,0.0,False
2013-08-23 07:00:00,2013-08-23 13:00:00,LONG,3099.22,3110.3971428571426,65.50048129685962,732.1082366666118,take_profit,6,0.0,False
2013-08-23 15:00:00,2013-08-26 04:00:00,LONG,3116.05,3128.04,40.667874441487626,487.6078145534278,time_exit,10,0.0,False
2013-08-26 06:00:00,2013-08-27 10:00:00,LONG,3126.08,3117.58,58.13773388633332,-494.17073803383323,stop_loss,3,0.0,False
2013-08-27 10:00:00,2013-08-27 16:00:00,SHORT,3093.29,3077.6364285714285,47.11703203840778,737.5498265155279,take_profit,6,3.0,False
2013-08-27 16:00:00,2013-08-28 02:00:00,SHORT,3074.77,3066.11,25.10834432216168,217.4382618299165,time_exit,10,0.0,False
2013-08-28 02:00:00,2013-08-28 12:00:00,SHORT,3066.11,3061.15,26.76414149786508,132.75014182942394,time_exit,10,1.0,False
2013-08-28 12:00:00,2013-08-28 13:00:00,SHORT,3061.15,3071.942857142857,46.06181374535815,-497.13857549453627,stop_loss,1,3.0,False
2013-08-28 13:00:00,2013-08-28 16:00:00,SHORT,3067.73,3080.21,19.817823822799337,-247.3264413085361,stop_loss,2,6.0,True
2013-08-28 16:00:00,2013-08-28 20:00:00,LONG,3081.78,3067.504285714286,34.56333186103982,-493.4162504105201,stop_loss,4,0.0,False
2013-08-28 20:00:00,2013-08-29 06:00:00,SHORT,3066.32,3078.63,29.7802788917622,-366.59523315759105,time_exit,10,0.0,False
2013-08-29 06:00:00,2013-08-29 13:00:00,LONG,3078.63,3068.904285714286,25.1455152096712,-244.55809649634477,stop_loss,7,6.0,True
2013-08-29 13:00:00,2013-08-29 15:00:00,LONG,3089.04,3107.2907142857143,40.09925816098874,731.8401037653056,take_profit,2,1.0,False
2013-08-29 17:00:00,2013-08-30 03:00:00,LONG,3096.08,3098.23,28.446331193809556,61.159612066693136,time_exit,10,0.0,False
2013-08-30 03:00:00,2013-08-30 13:00:00,LONG,3098.23,3084.7214285714285,36.410837644094094,-491.8584010893646,stop_loss,10,1.0,False
2013-08-30 13:00:00,2013-08-30 15:00:00,SHORT,3084.07,3067.1092857142858,21.641148222283135,367.04933181295024,take_profit,2,6.0,True
